Family,Species,English,Species_indicator_list,Feeding_guild_code,Survey_Date,Year,Transect,Depth,Site,Actual_size,Amount,Size_Class,Median_size_class,Biomass_g
Labridae,Coris.formosa,Queen.Coris,No,OM,12/14/2015,2015,ARM08_5m_2,5m,ARM08,27,1,4,24.5,242.2040047
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/23/2020,2020,ARM04_5m_2,5m,ARM04,12,3,3,14.5,96.46304773
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/7/2015,2015,ARM03_15m_1,15m,ARM03,14,3,3,14.5,160.3063224
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/8/2015,2015,ARM03_5m_1,5m,ARM03,15,3,3,14.5,201.2238584
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/8/2015,2015,ARM04_5m_1,5m,ARM04,10,3,3,14.5,52.90037778
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/8/2015,2015,ARM03_5m_2,5m,ARM03,10,3,3,14.5,52.90037778
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/8/2015,2015,ARM03_5m_2,5m,ARM03,12,3,3,14.5,96.46304773
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_1,5m,ARM05,13,3,3,14.5,125.5746913
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_1,5m,ARM05,19,3,3,14.5,438.4821198
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_2,5m,ARM05,12,3,3,14.5,96.46304773
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_3,5m,ARM05,18,3,3,14.5,366.9286963
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/14/2015,2015,ARM01_5m_2,5m,ARM01,12,3,3,14.5,96.46304773
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/14/2015,2015,ARM01_5m_2,5m,ARM01,15,3,3,14.5,201.2238584
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM02_5m_1,5m,ARM02,13,3,3,14.5,125.5746913
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM06_5m_1,5m,ARM06,15,3,3,14.5,201.2238584
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM06_5m_1,5m,ARM06,16,3,3,14.5,248.905284
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,16,3,3,14.5,248.905284
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM02_5m_3,5m,ARM02,13,3,3,14.5,125.5746913
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM06_5m_3,5m,ARM06,14,3,3,14.5,160.3063224
Serranidae,Epinephelus.spilotoceps,Foursaddle.Grouper,Yes,PI,11/26/2020,2020,ARM06_5m_1,5m,ARM06,22,1,4,24.5,130.2162633
Serranidae,Epinephelus.spilotoceps,Foursaddle.Grouper,Yes,PI,12/8/2015,2015,ARM04_5m_1,5m,ARM04,29,1,4,24.5,304.9223128
Serranidae,Epinephelus.spilotoceps,Foursaddle.Grouper,Yes,PI,12/27/2015,2015,ARM02_5m_3,5m,ARM02,23,1,4,24.5,149.3224498
Acanthuridae,Acanthurus.lineatus,Lined.Surgeonfish,Yes,HV,12/23/2020,2020,ARM02_5m_3,5m,ARM02,15,4,3,14.5,202.2898788
Acanthuridae,Acanthurus.lineatus,Lined.Surgeonfish,Yes,HV,12/2/2020,2020,ARM08_5m_2,5m,ARM08,17,4,3,14.5,296.8424665
Chaetodontidae,Chaetodon.melannotus,Blackbacked.Butterflyfish,Yes,C,12/21/2015,2015,ARM01_15m_1,15m,ARM01,17,2,3,14.5,293.3964563
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,11/26/2020,2020,ARM06_5m_2,5m,ARM06,12,2,3,14.5,101.7493607
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,11/26/2020,2020,ARM06_5m_3,5m,ARM06,12,2,3,14.5,101.7493607
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/9/2020,2020,ARM09_2m_1,2m,ARM09,10,2,3,14.5,57.71357992
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/5/2015,2015,ARM10_2m_1,2m,ARM10,18,2,3,14.5,359.0670097
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/8/2015,2015,ARM04_5m_2,5m,ARM04,14,2,3,14.5,164.3373218
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/8/2015,2015,ARM04_5m_2,5m,ARM04,18,2,3,14.5,359.0670097
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/8/2015,2015,ARM03_5m_3,5m,ARM03,14,2,3,14.5,164.3373218
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,1/19/2015,2015,ARM09_2m_1,2m,ARM09,14,2,3,14.5,164.3373218
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,1/19/2015,2015,ARM09_2m_1,2m,ARM09,15,2,3,14.5,203.6675456
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/27/2015,2015,ARM02_5m_1,5m,ARM02,16,2,3,14.5,248.9379794
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/27/2015,2015,ARM06_5m_1,5m,ARM06,16,2,3,14.5,248.9379794
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/27/2015,2015,ARM06_5m_3,5m,ARM06,15,2,3,14.5,203.6675456
Chaetodontidae,Chaetodon.benetti,Bennet's.Butterflyfish,Yes,C,11/25/2020,2020,ARM07_15m_2,15m,ARM07,18,2,3,14.5,350.5764732
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/23/2020,2020,ARM02_5m_2,5m,ARM02,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/23/2020,2020,ARM02_5m_3,5m,ARM02,11,2,3,14.5,81.36080215
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/27/2020,2020,ARM03_15m_2,15m,ARM03,10,2,3,14.5,61.3259829
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/26/2020,2020,ARM06_15m_2,15m,ARM06,10,2,3,14.5,61.3259829
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/9/2020,2020,ARM09_2m_1,2m,ARM09,14,2,3,14.5,166.3643515
Chaetodontidae,Chaetodon.falcula,Saddleback.Butterflyfish,Yes,IN,12/9/2020,2020,ARM09_2m_1,2m,ARM09,11,2,3,14.5,81.36080215
Chaetodontidae,Chaetodon.madagaskariensis,Seychelles.Butterflyfish,Yes,IN,11/24/2020,2020,ARM01_5m_2,5m,ARM01,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.madagaskariensis,Seychelles.Butterflyfish,Yes,IN,12/1/2020,2020,ARM08_15m_1,15m,ARM08,10,2,3,14.5,61.3259829
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,11/24/2020,2020,ARM01_5m_3,5m,ARM01,10,2,3,14.5,61.3259829
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,11/25/2020,2020,ARM07_5m_1,5m,ARM07,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/6/2015,2015,ARM04_15m_1,15m,ARM04,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/8/2015,2015,ARM11_2m_1,2m,ARM11,13,2,3,14.5,133.5366572
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/8/2015,2015,ARM03_5m_3,5m,ARM03,10,2,3,14.5,61.3259829
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/8/2015,2015,ARM03_5m_3,5m,ARM03,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/9/2015,2015,ARM12_15m_1,15m,ARM12,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/9/2015,2015,ARM12_5m_3,5m,ARM12,13,2,3,14.5,133.5366572
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/14/2015,2015,ARM01_5m_3,5m,ARM01,10,2,3,14.5,61.3259829
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,1/19/2015,2015,ARM09_2m_1,2m,ARM09,14,2,3,14.5,166.3643515
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/21/2015,2015,ARM01_15m_1,15m,ARM01,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/27/2015,2015,ARM06_5m_1,5m,ARM06,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/27/2015,2015,ARM06_5m_2,5m,ARM06,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/27/2015,2015,ARM06_5m_3,5m,ARM06,13,2,3,14.5,133.5366572
Chaetodontidae,Chaetodon.interruptus,Indian.Ocean.Teardrop.Butterflyfish,Yes,IN,12/8/2015,2015,ARM03_5m_1,5m,ARM03,17,2,3,14.5,295.907531
Chaetodontidae,Chaetodon.interruptus,Indian.Ocean.Teardrop.Butterflyfish,Yes,IN,12/8/2015,2015,ARM03_5m_1,5m,ARM03,18,2,3,14.5,350.5764732
Chaetodontidae,Chaetodon.interruptus,Indian.Ocean.Teardrop.Butterflyfish,Yes,IN,12/27/2015,2015,ARM02_5m_1,5m,ARM02,15,2,3,14.5,204.1414484
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/14/2015,2015,ARM01_5m_1,5m,ARM01,16,2,3,14.5,247.2090616
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/14/2015,2015,ARM01_5m_1,5m,ARM01,17,2,3,14.5,295.907531
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/14/2015,2015,ARM01_5m_3,5m,ARM01,16,2,3,14.5,247.2090616
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/27/2015,2015,ARM02_5m_1,5m,ARM02,19,2,3,14.5,411.5548253
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/27/2015,2015,ARM06_5m_1,5m,ARM06,17,2,3,14.5,295.907531
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/27/2015,2015,ARM06_5m_1,5m,ARM06,19,2,3,14.5,411.5548253
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/27/2015,2015,ARM02_5m_2,5m,ARM02,19,2,3,14.5,411.5548253
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/27/2015,2015,ARM06_5m_3,5m,ARM06,19,2,3,14.5,411.5548253
Chaetodontidae,Chaetodon.madagaskariensis,Seychelles.Butterflyfish,Yes,IN,12/7/2015,2015,ARM03_15m_1,15m,ARM03,10,2,3,14.5,61.3259829
Chaetodontidae,Chaetodon.madagaskariensis,Seychelles.Butterflyfish,Yes,IN,12/14/2015,2015,ARM08_15m_1,15m,ARM08,12,2,3,14.5,105.3164213
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/27/2015,2015,ARM02_5m_1,5m,ARM02,14,2,3,14.5,166.3643515
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/6/2015,2015,ARM04_15m_1,15m,ARM04,14,2,3,14.5,166.3643515
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/24/2020,2020,ARM01_5m_1,5m,ARM01,12,3,3,14.5,104.3478336
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/27/2020,2020,ARM03_15m_1,15m,ARM03,14,3,3,14.5,167.7565742
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/26/2020,2020,ARM06_5m_3,5m,ARM06,16,3,3,14.5,253.1015155
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,11/25/2020,2020,ARM07_5m_2,5m,ARM07,12,3,3,14.5,104.3478336
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,12/1/2020,2020,ARM08_15m_1,15m,ARM08,10,3,3,14.5,59.51208951
Acanthuridae,Acanthurus.thompsoni,Thomson's.Surgeonfish,Yes,HV,12/23/2015,2015,ARM06_15m_1,15m,ARM06,17,4,3,14.5,301.26516
Labridae,Halichoeres.prosopeion,Twotone.Wrasse,No,OM,12/23/2020,2020,ARM02_5m_1,5m,ARM02,15,5,3,14.5,209.5709501
Acanthuridae,Zebrasoma.scopas,Twotone.Tang,Yes,HV,12/22/2020,2020,ARM10_2m_1,2m,ARM10,12,2,3,14.5,106.9972188
Acanthuridae,Zebrasoma.scopas,Twotone.Tang,Yes,HV,12/22/2020,2020,ARM10_2m_1,2m,ARM10,10,2,3,14.5,61.80689673
Acanthuridae,Zebrasoma.scopas,Twotone.Tang,Yes,HV,12/23/2015,2015,ARM06_15m_1,15m,ARM06,13,2,3,14.5,136.1464837
Acanthuridae,Zebrasoma.scopas,Twotone.Tang,Yes,HV,12/27/2015,2015,ARM02_5m_1,5m,ARM02,13,2,3,14.5,136.1464837
Pomacentridae,Plectroglyphidodon.dickii,Narrowbar.Damsel,No,OM,12/27/2015,2015,ARM02_5m_1,5m,ARM02,10,2,3,14.5,68.35675184
Serranidae,other.grouper,Grouper,Yes,PI,12/5/2015,2015,ARM10_2m_1,2m,ARM10,20,1,4,24.5,117.6131138
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,11/26/2020,2020,ARM06_5m_3,5m,ARM06,14,3,3,14.5,174.2394975
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,11/25/2020,2020,ARM07_5m_2,5m,ARM07,12,3,3,14.5,110.233766
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,11/25/2020,2020,ARM07_5m_3,5m,ARM07,12,3,3,14.5,110.233766
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/1/2020,2020,ARM08_15m_1,15m,ARM08,14,3,3,14.5,174.2394975
Acanthuridae,Zebrasoma.desjardinii,Indian.Sailfin.Tang,Yes,HV,12/22/2020,2020,ARM11_2m_1,2m,ARM11,13,3,3,14.5,139.816395
Acanthuridae,Zebrasoma.desjardinii,Indian.Sailfin.Tang,Yes,HV,12/9/2020,2020,ARM01_15m_2,15m,ARM01,10,3,3,14.5,64.14256809
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/6/2015,2015,ARM04_15m_1,15m,ARM04,10,3,3,14.5,64.14256809
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/6/2015,2015,ARM04_15m_1,15m,ARM04,14,3,3,14.5,174.2394975
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/6/2015,2015,ARM04_15m_1,15m,ARM04,16,3,3,14.5,259.0494606
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/7/2015,2015,ARM03_15m_1,15m,ARM03,14,3,3,14.5,174.2394975
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM03_5m_1,5m,ARM03,15,3,3,14.5,213.8638512
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM03_5m_1,5m,ARM03,16,3,3,14.5,259.0494606
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM03_5m_1,5m,ARM03,17,3,3,14.5,310.1556096
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM03_5m_1,5m,ARM03,18,3,3,14.5,367.5409081
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM04_5m_1,5m,ARM04,13,3,3,14.5,139.816395
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM04_5m_1,5m,ARM04,15,3,3,14.5,213.8638512
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM04_5m_2,5m,ARM04,15,3,3,14.5,213.8638512
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM04_5m_2,5m,ARM04,16,3,3,14.5,259.0494606
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM03_5m_3,5m,ARM03,16,3,3,14.5,259.0494606
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM04_5m_3,5m,ARM04,14,3,3,14.5,174.2394975
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM04_5m_3,5m,ARM04,16,3,3,14.5,259.0494606
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/14/2015,2015,ARM08_15m_1,15m,ARM08,12,3,3,14.5,110.233766
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/14/2015,2015,ARM01_5m_3,5m,ARM01,12,3,3,14.5,110.233766
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/14/2015,2015,ARM01_5m_3,5m,ARM01,14,3,3,14.5,174.2394975
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/21/2015,2015,ARM01_15m_1,15m,ARM01,13,3,3,14.5,139.816395
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/22/2015,2015,ARM02_15m_1,15m,ARM02,14,3,3,14.5,174.2394975
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_1,5m,ARM02,14,3,3,14.5,174.2394975
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_1,5m,ARM02,17,3,3,14.5,310.1556096
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,14,3,3,14.5,174.2394975
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,15,3,3,14.5,213.8638512
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,16,3,3,14.5,259.0494606
Serranidae,Gracila.albomarginata,Masked.Grouper,Yes,PI,11/25/2020,2020,ARM07_15m_2,15m,ARM07,29,1,4,24.5,323.8222981
Pomacentridae,Chromis.weberi,Webers.Chromi,No,OM,12/27/2015,2015,ARM06_5m_1,5m,ARM06,8,40,2,7,799.9488
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,11/26/2020,2020,ARM06_15m_2,15m,ARM06,14,3,3,14.5,175.4903688
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/2/2020,2020,ARM08_5m_1,5m,ARM08,15,3,3,14.5,216.9961345
Chaetodontidae,Forcipiger.flavissimus,Longnose.Butterflyfish,Yes,IN,12/27/2015,2015,ARM06_5m_2,5m,ARM06,10,2,3,14.5,32.4
Chaetodontidae,Forcipiger.flavissimus,Longnose.Butterflyfish,Yes,IN,12/27/2015,2015,ARM06_5m_2,5m,ARM06,13,2,3,14.5,71.1828
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/30/2020,2020,ARM02_15m_1,15m,ARM02,13,2,3,14.5,138.7656086
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/22/2020,2020,ARM10_2m_1,2m,ARM10,12,2,3,14.5,106.8094693
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/9/2020,2020,ARM01_15m_2,15m,ARM01,13,2,3,14.5,138.7656086
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/8/2015,2015,ARM04_5m_3,5m,ARM04,16,2,3,14.5,273.6273005
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/27/2015,2015,ARM02_5m_1,5m,ARM02,18,2,3,14.5,402.1871349
Labridae,other.wrasse,other.wrasse,No,IN,11/24/2020,2020,ARM01_5m_1,5m,ARM01,21,1,4,24.5,129.0023938
Scaridae,Scarus.rubroviolaceus,Ember.Parrotfish,Yes,HV,12/2/2020,2020,ARM08_5m_1,5m,ARM08,15,4,3,14.5,226.1689693
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/22/2020,2020,ARM11_2m_1,2m,ARM11,12,2,3,14.5,117.4761141
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/22/2020,2020,ARM11_2m_2,2m,ARM11,10,2,3,14.5,68.85706729
Malacanthidae,Malacanthus.latovittatus,Blue.Blanquillo,No,OM,12/1/2020,2020,ARM08_15m_1,15m,ARM08,25,2,4,24.5,218.7689037
Labridae,Bodianus.axillaris,Axilspot.Hogfish,No,OM,12/8/2015,2015,ARM03_5m_3,5m,ARM03,20,1,4,24.5,111.6981434
Labridae,Bodianus.axillaris,Axilspot.Hogfish,No,OM,12/21/2015,2015,ARM01_15m_1,15m,ARM01,20,1,4,24.5,111.6981434
Labridae,Bodianus.axillaris,Axilspot.Hogfish,No,OM,12/23/2015,2015,ARM06_15m_1,15m,ARM06,21,1,4,24.5,129.6203878
Scaridae,Scarus.scaber,Fivesaddle.Parrotfish,Yes,HV,12/8/2015,2015,ARM11_2m_1,2m,ARM11,24,1,4,24.5,195.33312
Scaridae,Scarus.scaber,Fivesaddle.Parrotfish,Yes,HV,12/8/2015,2015,ARM11_2m_1,2m,ARM11,28,1,4,24.5,310.18176
Scaridae,Scarus.scaber,Fivesaddle.Parrotfish,Yes,HV,1/19/2015,2015,ARM09_2m_1,2m,ARM09,26,1,4,24.5,248.34888
Scaridae,Scarus.scaber,Fivesaddle.Parrotfish,Yes,HV,1/19/2015,2015,ARM09_2m_1,2m,ARM09,28,1,4,24.5,310.18176
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/10/2015,2015,ARM05_5m_1,5m,ARM05,17,4,3,14.5,340.6077952
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,17,4,3,14.5,340.6077952
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_3,5m,ARM02,15,4,3,14.5,231.563396
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_3,5m,ARM02,17,4,3,14.5,340.6077952
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/27/2015,2015,ARM06_5m_3,5m,ARM06,18,4,3,14.5,406.2428139
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/27/2015,2015,ARM06_5m_3,5m,ARM06,19,4,3,14.5,479.9300133
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/23/2020,2020,ARM02_5m_2,5m,ARM02,15,3,3,14.5,233.8028795
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/23/2020,2020,ARM04_5m_1,5m,ARM04,13,3,3,14.5,153.9273597
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/23/2020,2020,ARM04_5m_3,5m,ARM04,10,3,3,14.5,71.52984564
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,11/26/2020,2020,ARM06_5m_1,5m,ARM06,14,3,3,14.5,191.1293048
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,11/26/2020,2020,ARM06_5m_1,5m,ARM06,18,3,3,14.5,398.2339443
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/2/2020,2020,ARM08_5m_2,5m,ARM08,18,3,3,14.5,398.2339443
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/1/2020,2020,ARM08_15m_1,15m,ARM08,12,3,3,14.5,121.8360211
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/22/2020,2020,ARM10_2m_1,2m,ARM10,15,3,3,14.5,233.8028795
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/2/2020,2020,ARM12_5m_2,5m,ARM12,13,3,3,14.5,153.9273597
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM03_5m_2,5m,ARM03,12,3,3,14.5,121.8360211
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM02_5m_3,5m,ARM02,16,3,3,14.5,282.3070717
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM02_5m_3,5m,ARM02,19,3,3,14.5,466.3656512
Balistidae,Sufflamen.chrysopterum,Flagtail.Triggerfish,Yes,IN,12/10/2015,2015,ARM05_15m_1,15m,ARM05,14,4,3,14.5,191.3075694
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/6/2015,2015,ARM04_15m_1,15m,ARM04,27,1,4,24.5,277.5154838
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/6/2015,2015,ARM04_15m_1,15m,ARM04,28,1,4,24.5,306.8058262
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/8/2015,2015,ARM04_5m_2,5m,ARM04,25,1,4,24.5,224.4249194
